"id","timestamp","owmtemperature","temperature","owmpressure","pressure","owmhumidity","humidity","sensorwindspeed","owmwindspeed","owmwinddegree","light","owmweathername","owmweatherdesc"
"25556","2016-01-14 23:55:47","3.477776845296224",NULL,"1012",NULL,"97",NULL,"-1","15.550000190734863","260","-1","Clouds","scattered clouds"
"25557","2016-01-14 23:56:17","3.477776845296224",NULL,"1012",NULL,"97",NULL,"-1","15.550000190734863","260","-1","Clouds","scattered clouds"
"25558","2016-01-14 23:56:47","3.477776845296224",NULL,"1012",NULL,"97",NULL,"-1","15.550000190734863","260","-1","Clouds","scattered clouds"
"25559","2016-01-14 23:57:18","3.477776845296224",NULL,"1012",NULL,"97",NULL,"-1","15.550000190734863","260","-1","Clouds","scattered clouds"
"25560","2016-01-14 23:57:48","3.477776845296224",NULL,"1012",NULL,"97",NULL,"-1","15.550000190734863","260","-1","Clouds","scattered clouds"
"25561","2016-01-14 23:58:18","3.477776845296224",NULL,"1012",NULL,"97",NULL,"-1","15.550000190734863","260","-1","Clouds","scattered clouds"
"25562","2016-01-14 23:58:48","3.477776845296224",NULL,"1012",NULL,"97",NULL,"-1","15.550000190734863","260","-1","Clouds","scattered clouds"
"25563","2016-01-14 23:59:18","3.477776845296224",NULL,"1012",NULL,"97",NULL,"-1","15.550000190734863","260","-1","Clouds","scattered clouds"
"25564","2016-01-14 23:59:48","3.477776845296224",NULL,"1012",NULL,"97",NULL,"-1","15.550000190734863","260","-1","Clouds","scattered clouds"
"25565","2016-01-15 00:00:18","3.477776845296224",NULL,"1012",NULL,"97",NULL,"-1","15.550000190734863","260","-1","Clouds","scattered clouds"
"25566","2016-01-15 00:00:49","3.477776845296224",NULL,"1012",NULL,"97",NULL,"-1","15.550000190734863","260","-1","Clouds","scattered clouds"
"25567","2016-01-15 00:01:19","3.477776845296224",NULL,"1012",NULL,"97",NULL,"-1","15.550000190734863","260","-1","Clouds","scattered clouds"
"25568","2016-01-15 00:01:49","3.477776845296224",NULL,"1012",NULL,"97",NULL,"-1","15.550000190734863","260","-1","Clouds","scattered clouds"
"25569","2016-01-15 00:02:21","-300",NULL,"-1",NULL,"-1",NULL,"-1","-1","-1","-1","N/A","N/A"
"25570","2016-01-15 00:02:51","3.477776845296224",NULL,"1012",NULL,"97",NULL,"-1","15.550000190734863","260","-1","Clouds","scattered clouds"
"25571","2016-01-15 00:03:21","3.477776845296224",NULL,"1012",NULL,"97",NULL,"-1","15.550000190734863","260","-1","Clouds","scattered clouds"
"25572","2016-01-15 00:03:51","3.477776845296224",NULL,"1012",NULL,"97",NULL,"-1","15.550000190734863","260","-1","Clouds","scattered clouds"
"25573","2016-01-15 00:04:21","3.477776845296224",NULL,"1012",NULL,"97",NULL,"-1","15.550000190734863","260","-1","Clouds","scattered clouds"
"25574","2016-01-15 00:04:51","3.477776845296224",NULL,"1012",NULL,"97",NULL,"-1","15.550000190734863","260","-1","Clouds","scattered clouds"
"25575","2016-01-15 00:05:22","3.477776845296224",NULL,"1012",NULL,"97",NULL,"-1","15.550000190734863","260","-1","Clouds","scattered clouds"
"25576","2016-01-15 00:05:52","3.477776845296224",NULL,"1012",NULL,"97",NULL,"-1","15.550000190734863","260","-1","Clouds","scattered clouds"
"25577","2016-01-15 00:06:22","3.477776845296224",NULL,"1012",NULL,"97",NULL,"-1","15.550000190734863","260","-1","Clouds","scattered clouds"
"25578","2016-01-15 00:06:52","3.477776845296224",NULL,"1012",NULL,"97",NULL,"-1","15.550000190734863","260","-1","Clouds","scattered clouds"
"25579","2016-01-15 00:07:22","3.477776845296224",NULL,"1012",NULL,"97",NULL,"-1","15.550000190734863","260","-1","Clouds","scattered clouds"
"25580","2016-01-15 00:07:52","3.477776845296224",NULL,"1012",NULL,"97",NULL,"-1","15.550000190734863","260","-1","Clouds","scattered clouds"
"25581","2016-01-15 00:08:22","3.477776845296224",NULL,"1012",NULL,"97",NULL,"-1","15.550000190734863","260","-1","Clouds","scattered clouds"
"25582","2016-01-15 00:08:52","3.477776845296224",NULL,"1012",NULL,"97",NULL,"-1","15.550000190734863","260","-1","Clouds","scattered clouds"
"25583","2016-01-15 00:09:23","3.477776845296224",NULL,"1012",NULL,"97",NULL,"-1","15.550000190734863","260","-1","Clouds","scattered clouds"
"25584","2016-01-15 00:09:55","-300",NULL,"-1",NULL,"-1",NULL,"-1","-1","-1","-1","N/A","N/A"
"25585","2016-01-15 00:10:25","3.477776845296224",NULL,"1012",NULL,"97",NULL,"-1","15.550000190734863","260","-1","Clouds","scattered clouds"
"25586","2016-01-15 00:10:55","3.477776845296224",NULL,"1012",NULL,"97",NULL,"-1","15.550000190734863","260","-1","Clouds","scattered clouds"
"25587","2016-01-15 00:11:25","3.477776845296224",NULL,"1012",NULL,"97",NULL,"-1","15.550000190734863","260","-1","Clouds","scattered clouds"
"25588","2016-01-15 00:11:56","3.477776845296224",NULL,"1012",NULL,"97",NULL,"-1","15.550000190734863","260","-1","Clouds","scattered clouds"
"25589","2016-01-15 00:12:26","3.477776845296224",NULL,"1012",NULL,"97",NULL,"-1","15.550000190734863","260","-1","Clouds","scattered clouds"
"25590","2016-01-15 00:12:56","3.477776845296224",NULL,"1012",NULL,"97",NULL,"-1","15.550000190734863","260","-1","Clouds","scattered clouds"
"25591","2016-01-15 00:13:26","3.477776845296224",NULL,"1012",NULL,"97",NULL,"-1","15.550000190734863","260","-1","Clouds","scattered clouds"
"25592","2016-01-15 00:13:56","3.477776845296224",NULL,"1012",NULL,"97",NULL,"-1","15.550000190734863","260","-1","Clouds","scattered clouds"
"25593","2016-01-15 00:14:26","3.477776845296224",NULL,"1012",NULL,"97",NULL,"-1","15.550000190734863","260","-1","Clouds","scattered clouds"
"25594","2016-01-15 00:14:56","3.477776845296224",NULL,"1012",NULL,"97",NULL,"-1","15.550000190734863","260","-1","Clouds","scattered clouds"
"25595","2016-01-15 00:15:26","3.477776845296224",NULL,"1012",NULL,"97",NULL,"-1","15.550000190734863","260","-1","Clouds","scattered clouds"
"25596","2016-01-15 00:15:56","3.477776845296224",NULL,"1012",NULL,"97",NULL,"-1","15.550000190734863","260","-1","Clouds","scattered clouds"
"25597","2016-01-15 00:16:27","3.477776845296224",NULL,"1012",NULL,"97",NULL,"-1","15.550000190734863","260","-1","Clouds","scattered clouds"
"25598","2016-01-15 00:16:57","3.477776845296224",NULL,"1012",NULL,"97",NULL,"-1","15.550000190734863","260","-1","Clouds","scattered clouds"
"25599","2016-01-15 00:17:27","3.477776845296224",NULL,"1012",NULL,"97",NULL,"-1","15.550000190734863","260","-1","Clouds","scattered clouds"
"25600","2016-01-15 00:17:57","3.477776845296224",NULL,"1012",NULL,"97",NULL,"-1","15.550000190734863","260","-1","Clouds","scattered clouds"
"25601","2016-01-15 00:18:27","3.477776845296224",NULL,"1012",NULL,"97",NULL,"-1","15.550000190734863","260","-1","Clouds","scattered clouds"
"25602","2016-01-15 00:18:57","3.477776845296224",NULL,"1012",NULL,"97",NULL,"-1","15.550000190734863","260","-1","Clouds","scattered clouds"
"25603","2016-01-15 00:19:27","3.477776845296224",NULL,"1012",NULL,"97",NULL,"-1","15.550000190734863","260","-1","Clouds","scattered clouds"
"25604","2016-01-15 00:19:57","2.9611121283637156",NULL,"1012",NULL,"97",NULL,"-1","12.3100004196167","260","-1","Clouds","broken clouds"
"25605","2016-01-15 00:20:28","2.9611121283637156",NULL,"1012",NULL,"97",NULL,"-1","12.3100004196167","260","-1","Clouds","broken clouds"
"25606","2016-01-15 00:20:58","2.9611121283637156",NULL,"1012",NULL,"97",NULL,"-1","12.3100004196167","260","-1","Clouds","broken clouds"
"25607","2016-01-15 00:21:28","2.9611121283637156",NULL,"1012",NULL,"97",NULL,"-1","12.3100004196167","260","-1","Clouds","broken clouds"
"25608","2016-01-15 00:21:58","2.9611121283637156",NULL,"1012",NULL,"97",NULL,"-1","12.3100004196167","260","-1","Clouds","broken clouds"
"25609","2016-01-15 00:22:28","2.9611121283637156",NULL,"1012",NULL,"97",NULL,"-1","12.3100004196167","260","-1","Clouds","broken clouds"
"25610","2016-01-15 00:22:58","2.9611121283637156",NULL,"1012",NULL,"97",NULL,"-1","12.3100004196167","260","-1","Clouds","broken clouds"
"25611","2016-01-15 00:23:28","2.9611121283637156",NULL,"1012",NULL,"97",NULL,"-1","12.3100004196167","260","-1","Clouds","broken clouds"
"25612","2016-01-15 00:23:59","2.9611121283637156",NULL,"1012",NULL,"97",NULL,"-1","12.3100004196167","260","-1","Clouds","broken clouds"
"25613","2016-01-15 00:24:29","2.9611121283637156",NULL,"1012",NULL,"97",NULL,"-1","12.3100004196167","260","-1","Clouds","broken clouds"
"25614","2016-01-15 00:24:59","2.9611121283637156",NULL,"1012",NULL,"97",NULL,"-1","12.3100004196167","260","-1","Clouds","broken clouds"
"25615","2016-01-15 00:25:29","2.9611121283637156",NULL,"1012",NULL,"97",NULL,"-1","12.3100004196167","260","-1","Clouds","broken clouds"
"25616","2016-01-15 00:25:59","2.9611121283637156",NULL,"1012",NULL,"97",NULL,"-1","12.3100004196167","260","-1","Clouds","broken clouds"
"25617","2016-01-15 00:26:29","2.9611121283637156",NULL,"1012",NULL,"97",NULL,"-1","12.3100004196167","260","-1","Clouds","broken clouds"
"25618","2016-01-15 00:27:00","2.9611121283637156",NULL,"1012",NULL,"97",NULL,"-1","12.3100004196167","260","-1","Clouds","broken clouds"
"25619","2016-01-15 00:27:30","2.9611121283637156",NULL,"1012",NULL,"97",NULL,"-1","12.3100004196167","260","-1","Clouds","broken clouds"
"25620","2016-01-15 00:28:00","2.9611121283637156",NULL,"1012",NULL,"97",NULL,"-1","12.3100004196167","260","-1","Clouds","broken clouds"
"25621","2016-01-15 00:28:30","2.9611121283637156",NULL,"1012",NULL,"97",NULL,"-1","12.3100004196167","260","-1","Clouds","broken clouds"
"25622","2016-01-15 00:29:00","2.9611121283637156",NULL,"1012",NULL,"97",NULL,"-1","12.3100004196167","260","-1","Clouds","broken clouds"
"25623","2016-01-15 00:29:31","2.9611121283637156",NULL,"1012",NULL,"97",NULL,"-1","12.3100004196167","260","-1","Clouds","broken clouds"
"25624","2016-01-15 00:30:01","2.9611121283637156",NULL,"1012",NULL,"97",NULL,"-1","12.3100004196167","260","-1","Clouds","broken clouds"
"25625","2016-01-15 00:30:31","2.9611121283637156",NULL,"1012",NULL,"97",NULL,"-1","12.3100004196167","260","-1","Clouds","broken clouds"
"25626","2016-01-15 00:31:01","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25627","2016-01-15 00:31:31","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25628","2016-01-15 00:32:01","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25629","2016-01-15 00:32:33","-300",NULL,"-1",NULL,"-1",NULL,"-1","-1","-1","-1","N/A","N/A"
"25630","2016-01-15 00:33:04","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25631","2016-01-15 00:33:34","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25632","2016-01-15 00:34:04","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25633","2016-01-15 00:34:34","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25634","2016-01-15 00:35:04","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25635","2016-01-15 00:35:34","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25636","2016-01-15 00:36:04","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25637","2016-01-15 00:36:34","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25638","2016-01-15 00:37:05","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25639","2016-01-15 00:37:35","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25640","2016-01-15 00:38:05","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25641","2016-01-15 00:38:36","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25642","2016-01-15 00:39:06","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25643","2016-01-15 00:39:36","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25644","2016-01-15 00:40:06","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25645","2016-01-15 00:40:36","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25646","2016-01-15 00:41:06","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25647","2016-01-15 00:41:36","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25648","2016-01-15 00:42:06","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25649","2016-01-15 00:42:38","-300",NULL,"-1",NULL,"-1",NULL,"-1","-1","-1","-1","N/A","N/A"
"25650","2016-01-15 00:43:08","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25651","2016-01-15 00:43:39","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25652","2016-01-15 00:44:09","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25653","2016-01-15 00:44:39","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25654","2016-01-15 00:45:09","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25655","2016-01-15 00:45:39","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25656","2016-01-15 00:46:09","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25657","2016-01-15 00:46:39","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25658","2016-01-15 00:47:09","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25659","2016-01-15 00:47:39","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25660","2016-01-15 00:48:10","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25661","2016-01-15 00:48:40","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25662","2016-01-15 00:49:10","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25663","2016-01-15 00:49:40","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25664","2016-01-15 00:50:10","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25665","2016-01-15 00:50:40","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25666","2016-01-15 00:51:11","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25667","2016-01-15 00:51:41","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25668","2016-01-15 00:52:11","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25669","2016-01-15 00:52:42","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25670","2016-01-15 00:53:12","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25671","2016-01-15 00:53:42","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25672","2016-01-15 00:54:12","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25673","2016-01-15 00:54:42","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25674","2016-01-15 00:55:12","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25675","2016-01-15 00:55:42","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25676","2016-01-15 00:56:12","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25677","2016-01-15 00:56:43","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25678","2016-01-15 00:57:13","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25679","2016-01-15 00:57:43","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25680","2016-01-15 00:58:13","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25681","2016-01-15 00:58:43","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25682","2016-01-15 00:59:13","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25683","2016-01-15 00:59:43","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25684","2016-01-15 01:00:13","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25685","2016-01-15 01:00:43","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25686","2016-01-15 01:01:14","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25687","2016-01-15 01:01:44","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25688","2016-01-15 01:02:14","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25689","2016-01-15 01:02:46","-300",NULL,"-1",NULL,"-1",NULL,"-1","-1","-1","-1","N/A","N/A"
"25690","2016-01-15 01:03:16","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25691","2016-01-15 01:03:46","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25692","2016-01-15 01:04:16","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25693","2016-01-15 01:04:46","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25694","2016-01-15 01:05:17","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25695","2016-01-15 01:05:47","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25696","2016-01-15 01:06:17","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25697","2016-01-15 01:06:47","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25698","2016-01-15 01:07:17","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25699","2016-01-15 01:07:48","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25700","2016-01-15 01:08:18","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25701","2016-01-15 01:08:48","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25702","2016-01-15 01:09:19","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25703","2016-01-15 01:09:49","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25704","2016-01-15 01:10:19","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25705","2016-01-15 01:10:49","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25706","2016-01-15 01:11:19","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25707","2016-01-15 01:11:49","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25708","2016-01-15 01:12:19","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25709","2016-01-15 01:12:49","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25710","2016-01-15 01:13:20","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25711","2016-01-15 01:13:50","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25712","2016-01-15 01:14:20","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25713","2016-01-15 01:14:50","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25714","2016-01-15 01:15:20","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25715","2016-01-15 01:15:50","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25716","2016-01-15 01:16:20","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25717","2016-01-15 01:16:50","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25718","2016-01-15 01:17:20","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25719","2016-01-15 01:17:50","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25720","2016-01-15 01:18:21","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25721","2016-01-15 01:18:51","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25722","2016-01-15 01:19:21","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25723","2016-01-15 01:19:51","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25724","2016-01-15 01:20:21","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25725","2016-01-15 01:20:51","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25726","2016-01-15 01:21:21","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25727","2016-01-15 01:21:51","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25728","2016-01-15 01:22:22","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25729","2016-01-15 01:22:52","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","14.470000267028809","260","-1","Clouds","broken clouds"
"25730","2016-01-15 01:23:22","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","13.390000343322754","260","-1","Clouds","broken clouds"
"25731","2016-01-15 01:23:52","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","13.390000343322754","260","-1","Clouds","broken clouds"
"25732","2016-01-15 01:24:22","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","13.390000343322754","260","-1","Clouds","broken clouds"
"25733","2016-01-15 01:24:52","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","13.390000343322754","260","-1","Clouds","broken clouds"
"25734","2016-01-15 01:25:22","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","13.390000343322754","260","-1","Clouds","broken clouds"
"25735","2016-01-15 01:25:53","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","13.390000343322754","260","-1","Clouds","broken clouds"
"25736","2016-01-15 01:26:23","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","13.390000343322754","260","-1","Clouds","broken clouds"
"25737","2016-01-15 01:26:53","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","13.390000343322754","260","-1","Clouds","broken clouds"
"25738","2016-01-15 01:27:23","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","13.390000343322754","260","-1","Clouds","broken clouds"
"25739","2016-01-15 01:27:53","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","13.390000343322754","260","-1","Clouds","broken clouds"
"25740","2016-01-15 01:28:23","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","13.390000343322754","260","-1","Clouds","broken clouds"
"25741","2016-01-15 01:28:53","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","13.390000343322754","260","-1","Clouds","broken clouds"
"25742","2016-01-15 01:29:23","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","13.390000343322754","260","-1","Clouds","broken clouds"
"25743","2016-01-15 01:29:53","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","13.390000343322754","260","-1","Clouds","broken clouds"
"25744","2016-01-15 01:30:24","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","13.390000343322754","260","-1","Clouds","broken clouds"
"25745","2016-01-15 01:30:54","2.950000762939453",NULL,"1012",NULL,"97",NULL,"-1","13.390000343322754","260","-1","Clouds","broken clouds"
